Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.1.2-10.0.2.4-56082-80-6,10.0.1.2,56082,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4681318,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,107.44837244553777,0.8544602182547736,1560439.3333333335,2702219.8134728665,4680694.0,134.0,0,0,0,0,0,4680828.0,2340414.0,3309655.715750507,4680694.0,134.0,1,0,0,0,32,96,0.2136150545636934,0.6408451636910801,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56098-80-6,10.0.1.2,56098,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4697344,1,3,10.0,492.0,10.0,10.0,10.0,0.0,492.0,0.0,164.0,284.05633244129587,106.86890293748978,0.8515450433266117,1565781.3333333335,2711577.214600818,4696841.0,135.0,0,0,0,0,0,4696976.0,2348488.0,3321072.661839545,4696841.0,135.0,1,0,0,0,32,96,0.21288626083165293,0.6386587824949588,0.0,492.0,102.4,217.8504073900253,47458.799999999996,1,0,0,2,4,0,0,0,3.0,128.0,10.0,164.0,0,0,0,0,0,0,1,10,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56106-80-6,10.0.1.2,56106,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4720128,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,106.56490671439418,0.8474346458401129,1573376.0,2724702.127935272,4719591.0,11.0,0,0,0,0,0,4719602.0,2359801.0,3337247.022352406,4719591.0,11.0,1,0,0,0,32,96,0.2118586614600282,0.6355759843800847,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56112-80-6,10.0.1.2,56112,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4720076,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,106.5660807156495,0.8474439818341909,1573358.6666666665,2724625.333898651,4719485.0,119.0,0,0,0,0,0,4719604.0,2359802.0,3337095.701501232,4719485.0,119.0,1,0,0,0,32,96,0.21186099545854772,0.6355829863756431,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56152-80-6,10.0.1.2,56152,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4750725,1,3,10.0,492.0,10.0,10.0,10.0,0.0,492.0,0.0,164.0,284.05633244129587,105.66808224007914,0.8419767509169653,1583575.0,2742289.3649060815,4750098.0,144.0,0,0,0,0,0,4750242.0,2375121.0,3358724.6837241664,4750098.0,144.0,1,0,0,0,32,96,0.21049418772924133,0.631482563187724,0.0,492.0,102.4,217.8504073900253,47458.799999999996,1,0,0,2,4,0,0,0,3.0,128.0,10.0,164.0,0,0,0,0,0,0,1,10,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56120-80-6,10.0.1.2,56120,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4760378,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,105.66387795254914,0.8402694071773291,1586792.6666666665,2747886.7791352565,4759779.0,82.0,0,0,0,0,0,4759861.0,2379930.5,3365614.0250932667,4759779.0,82.0,1,0,0,0,32,96,0.21006735179433228,0.6302020553829969,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56136-80-6,10.0.1.2,56136,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4742203,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,106.06884606163001,0.8434898295159444,1580734.3333333335,2737538.9230194213,4741772.0,129.0,0,0,0,0,0,4741901.0,2370950.5,3352847.9192657247,4741772.0,129.0,1,0,0,0,32,96,0.2108724573789861,0.6326173721369583,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56168-80-6,10.0.1.2,56168,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4779403,1,3,10.0,492.0,10.0,10.0,10.0,0.0,492.0,0.0,164.0,284.05633244129587,105.03403877011417,0.8369246117140571,1593134.3333333335,2759050.1283625374,4779011.0,99.0,0,0,0,0,0,4779110.0,2389555.0,3379201.0818937663,4779011.0,99.0,1,0,0,0,32,96,0.20923115292851427,0.6276934587855428,0.0,492.0,102.4,217.8504073900253,47458.799999999996,1,0,0,2,4,0,0,0,3.0,128.0,10.0,164.0,0,0,0,0,0,0,1,10,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56180-80-6,10.0.1.2,56180,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4790620,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,104.9968480071473,0.8349649940926227,1596873.3333333335,2765448.3308543903,4790138.0,24.0,0,0,0,0,0,4790162.0,2395081.0,3387122.092056618,4790138.0,24.0,1,0,0,0,32,96,0.20874124852315568,0.626223745569467,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56160-80-6,10.0.1.2,56160,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4800179,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,104.78775895648891,0.8333022581032916,1600059.6666666665,2770818.2616422777,4799525.0,170.0,0,0,0,0,0,4799695.0,2399847.5,3393656.465821563,4799525.0,170.0,1,0,0,0,32,96,0.2083255645258229,0.6249766935774687,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56194-80-6,10.0.1.2,56194,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4819746,1,3,9.0,492.0,9.0,9.0,9.0,0.0,492.0,0.0,164.0,284.05633244129587,103.9473864390364,0.8299192530062787,1606582.0,2781970.653552442,4818925.0,176.0,0,0,0,0,0,4819101.0,2409550.5,3407370.094735895,4818925.0,176.0,1,0,0,0,32,96,0.20747981325156967,0.6224394397547091,0.0,492.0,102.0,218.0630642727007,47551.5,1,0,0,2,4,0,0,0,3.0,127.5,9.0,164.0,0,0,0,0,0,0,1,9,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56192-80-6,10.0.1.2,56192,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4840146,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,103.92248498289102,0.8264213517526124,1613382.0,2793984.1542283306,4839597.0,89.0,0,0,0,0,0,4839686.0,2419843.0,3422048.924406546,4839597.0,89.0,1,0,0,0,32,96,0.2066053379381531,0.6198160138144594,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56196-80-6,10.0.1.2,56196,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4830621,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,104.12739894104713,0.8280508862111103,1610207.0,2788441.593890932,4830022.0,83.0,0,0,0,0,0,4830105.0,2415052.5,3415282.6196173723,4830022.0,83.0,1,0,0,0,32,96,0.20701272155277758,0.6210381646583327,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56210-80-6,10.0.1.2,56210,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4872366,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,103.23526598781783,0.8209563895651516,1624122.0,2812532.685960645,4871755.0,125.0,0,0,0,0,0,4871880.0,2435940.0,3444762.6084318203,4871755.0,125.0,1,0,0,0,32,96,0.2052390973912879,0.6157172921738637,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56204-80-6,10.0.1.2,56204,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4863296,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,103.42779876034689,0.822487465291029,1621098.6666666665,2807496.165894859,4862916.0,123.0,0,0,0,0,0,4863039.0,2431519.5,3438513.905806475,4862916.0,123.0,1,0,0,0,32,96,0.20562186632275725,0.6168655989682718,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56202-80-6,10.0.1.2,56202,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4875311,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,103.17290527722231,0.8204604793417282,1625103.6666666665,2814341.2321554637,4874825.0,130.0,0,0,0,0,0,4874955.0,2437477.5,3446929.8907161574,4874825.0,130.0,1,0,0,0,32,96,0.20511511983543204,0.6153453595062961,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56236-80-6,10.0.1.2,56236,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4899270,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,102.66835671436766,0.8164481647265818,1633090.0,2828367.0904369894,4899007.0,31.0,0,0,0,0,0,4899038.0,2449519.0,3464099.150470148,4899007.0,31.0,1,0,0,0,32,96,0.20411204118164544,0.6123361235449364,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56246-80-6,10.0.1.2,56246,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4911543,1,3,10.0,492.0,10.0,10.0,10.0,0.0,492.0,0.0,164.0,284.05633244129587,102.20820626023227,0.8144080180098189,1637181.0,2835172.3215220976,4910956.0,121.0,0,0,0,0,0,4911077.0,2455538.5,3472484.729788239,4910956.0,121.0,1,0,0,0,32,96,0.20360200450245472,0.6108060135073642,0.0,492.0,102.4,217.8504073900253,47458.799999999996,1,0,0,2,4,0,0,0,3.0,128.0,10.0,164.0,0,0,0,0,0,0,1,10,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56220-80-6,10.0.1.2,56220,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4913391,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,102.37328964863575,0.8141017069474015,1637797.0,2836231.4704981325,4912795.0,127.0,0,0,0,0,0,4912922.0,2456461.0,3473780.856518154,4912795.0,127.0,1,0,0,0,32,96,0.20352542673685037,0.6105762802105511,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56268-80-6,10.0.1.2,56268,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4939238,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,101.8375708965634,0.8098415180641225,1646412.6666666665,2851365.5526084923,4938886.0,13.0,0,0,0,0,0,4938899.0,2469449.5,3492310.5897191474,4938886.0,13.0,1,0,0,0,32,96,0.20246037951603063,0.6073811385480918,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56262-80-6,10.0.1.2,56262,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4950596,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,101.60392809269834,0.8079835235999867,1650198.6666666665,2857744.696742579,4950038.0,99.0,0,0,0,0,0,4950137.0,2475068.5,3500135.433359758,4950038.0,99.0,1,0,0,0,32,96,0.20199588089999668,0.6059876426999901,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56274-80-6,10.0.1.2,56274,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4955421,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,101.50499826351786,0.8071968052764841,1651807.0,2860457.6665673624,4954779.0,127.0,0,0,0,0,0,4954906.0,2477453.0,3503468.02761949,4954779.0,127.0,1,0,0,0,32,96,0.20179920131912102,0.605397603957363,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56290-80-6,10.0.1.2,56290,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4990525,1,3,10.0,492.0,10.0,10.0,10.0,0.0,492.0,0.0,164.0,284.05633244129587,100.5906192234284,0.8015188782743299,1663508.3333333335,2880740.5580448117,4989901.0,130.0,0,0,0,0,0,4990031.0,2495015.5,3528300.9106679806,4989901.0,130.0,1,0,0,0,32,96,0.20037971956858247,0.6011391587057474,0.0,492.0,102.4,217.8504073900253,47458.799999999996,1,0,0,2,4,0,0,0,3.0,128.0,10.0,164.0,0,0,0,0,0,0,1,10,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56312-80-6,10.0.1.2,56312,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4994496,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,100.71086251745922,0.8008816104768129,1664832.0,2883050.535734676,4993892.0,132.0,0,0,0,0,0,4994024.0,2497012.0,3531121.5596181336,4993892.0,132.0,1,0,0,0,32,96,0.20022040261920324,0.6006612078576097,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56298-80-6,10.0.1.2,56298,10.0.2.4,80,6,16/07/2026 12:21:27 PM,4985719,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,100.88815675331884,0.8022915049965713,1661906.3333333335,2878199.634764297,4985365.0,101.0,0,0,0,0,0,4985466.0,2492733.0,3525113.980405173,4985365.0,101.0,1,0,0,0,32,96,0.20057287624914283,0.6017186287474284,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-56340-80-6,10.0.1.2,56340,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5030470,1,3,10.0,492.0,10.0,10.0,10.0,0.0,492.0,0.0,164.0,284.05633244129587,99.7918683542492,0.7951543295159299,1676823.3333333335,2903812.3400833486,5029857.0,136.0,0,0,0,0,0,5029993.0,2514996.5,3556549.826576383,5029857.0,136.0,1,0,0,0,32,96,0.19878858237898248,0.5963657471369475,0.0,492.0,102.4,217.8504073900253,47458.799999999996,1,0,0,2,4,0,0,0,3.0,128.0,10.0,164.0,0,0,0,0,0,0,1,10,3,492,126,64,0,32,477.0,0.0,477.0,477.0,5029857.0,0.0,5029857.0,5029857.0,NeedManualLabel
10.0.1.2-10.0.2.4-56326-80-6,10.0.1.2,56326,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5025550,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,100.08854752216176,0.7959327834764354,1675183.3333333335,2901117.2662025113,5025105.0,110.0,0,0,0,0,0,5025215.0,2512607.5,3553208.0399284954,5025105.0,110.0,1,0,0,0,32,96,0.19898319586910884,0.5969495876073265,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,335.0,0.0,335.0,335.0,5025105.0,0.0,5025105.0,5025105.0,NeedManualLabel
10.0.1.2-10.0.2.4-56354-80-6,10.0.1.2,56354,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5037525,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,99.8506210887291,0.7940407243636509,1679175.0,2907774.700003939,5036784.0,129.0,0,0,0,0,0,5036913.0,2518456.5,3561452.9049971304,5036784.0,129.0,1,0,0,0,32,96,0.19851018109091273,0.5955305432727381,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,612.0,0.0,612.0,612.0,5036784.0,0.0,5036784.0,5036784.0,NeedManualLabel
10.0.1.2-10.0.2.4-56366-80-6,10.0.1.2,56366,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5075693,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,99.09976824839484,0.7880697276214301,1691897.6666666665,2929914.0595985632,5075071.0,101.0,0,0,0,0,0,5075172.0,2537586.0,3588545.701318293,5075071.0,101.0,1,0,0,0,32,96,0.19701743190535753,0.5910522957160727,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,521.0,0.0,521.0,521.0,5075071.0,0.0,5075071.0,5075071.0,NeedManualLabel
10.0.1.2-10.0.2.4-56382-80-6,10.0.1.2,56382,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5064502,1,3,10.0,492.0,10.0,10.0,10.0,0.0,492.0,0.0,164.0,284.05633244129587,99.12129563775471,0.7898111206195594,1688167.3333333335,2923697.147678318,5064162.0,31.0,0,0,0,0,0,5064193.0,2532096.5,3580881.370917012,5064162.0,31.0,1,0,0,0,32,96,0.19745278015488985,0.5923583404646696,0.0,492.0,102.4,217.8504073900253,47458.799999999996,1,0,0,2,4,0,0,0,3.0,128.0,10.0,164.0,0,0,0,0,0,0,1,10,3,492,126,64,0,32,309.0,0.0,309.0,309.0,5064162.0,0.0,5064162.0,5064162.0,NeedManualLabel
10.0.1.2-10.0.2.4-56396-80-6,10.0.1.2,56396,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5077654,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,99.06149572223708,0.7877653735366766,1692551.3333333335,2931029.789098762,5077013.0,109.0,0,0,0,0,0,5077122.0,2538561.0,3589913.2458331077,5077013.0,109.0,1,0,0,0,32,96,0.19694134338416916,0.5908240301525074,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,532.0,0.0,532.0,532.0,5077013.0,0.0,5077013.0,5077013.0,NeedManualLabel
10.0.1.2-10.0.2.4-56418-80-6,10.0.1.2,56418,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5112357,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,98.38906007542117,0.7824179727667688,1704119.0,2951104.542090639,5111761.0,163.0,0,0,0,0,0,5111924.0,2555962.0,3614445.608499594,5111761.0,163.0,1,0,0,0,32,96,0.1956044931916922,0.5868134795750766,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,433.0,0.0,433.0,433.0,5111761.0,0.0,5111761.0,5111761.0,NeedManualLabel
10.0.1.2-10.0.2.4-56406-80-6,10.0.1.2,56406,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5101491,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,98.5986253822657,0.7840844960816357,1700497.0,2945059.683814065,5101159.0,54.0,0,0,0,0,0,5101213.0,2550606.5,3607025.9370446033,5101159.0,54.0,1,0,0,0,32,96,0.19602112402040892,0.5880633720612268,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,278.0,0.0,278.0,278.0,5101159.0,0.0,5101159.0,5101159.0,NeedManualLabel
10.0.1.2-10.0.2.4-56404-80-6,10.0.1.2,56404,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5117556,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,98.28910519005555,0.7816231029030263,1705852.0,2954075.011029341,5116924.0,146.0,0,0,0,0,0,5117070.0,2558535.0,3618108.4216261404,5116924.0,146.0,1,0,0,0,32,96,0.19540577572575657,0.5862173271772697,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,486.0,0.0,486.0,486.0,5116924.0,0.0,5116924.0,5116924.0,NeedManualLabel
10.0.1.2-10.0.2.4-56434-80-6,10.0.1.2,56434,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5155696,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,97.56199744903502,0.77584093398835,1718565.3333333335,2976313.3878947175,5155316.0,34.0,0,0,0,0,0,5155350.0,2577675.0,3645334.861128947,5155316.0,34.0,1,0,0,0,32,96,0.1939602334970875,0.5818807004912625,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,346.0,0.0,346.0,346.0,5155316.0,0.0,5155316.0,5155316.0,NeedManualLabel
10.0.1.2-10.0.2.4-56432-80-6,10.0.1.2,56432,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5168693,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,97.31667173887092,0.7738900337087151,1722897.6666666665,2983549.612699667,5168004.0,109.0,0,0,0,0,0,5168113.0,2584056.5,3654253.598960053,5168004.0,109.0,1,0,0,0,32,96,0.19347250842717878,0.5804175252815363,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,580.0,0.0,580.0,580.0,5168004.0,0.0,5168004.0,5168004.0,NeedManualLabel
10.0.1.2-10.0.2.4-56436-80-6,10.0.1.2,56436,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5168615,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,97.31814035287984,0.7739017125477522,1722871.6666666665,2983675.1792286863,5168123.0,133.0,0,0,0,0,0,5168256.0,2584128.0,3654320.774104266,5168123.0,133.0,1,0,0,0,32,96,0.19347542813693805,0.5804262844108141,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,359.0,0.0,359.0,359.0,5168123.0,0.0,5168123.0,5168123.0,NeedManualLabel
10.0.1.2-10.0.2.4-56438-80-6,10.0.1.2,56438,10.0.2.4,80,6,16/07/2026 12:21:27 PM,5905595,1,3,11.0,492.0,11.0,11.0,11.0,0.0,492.0,0.0,164.0,284.05633244129587,85.17346685643021,0.6773237920988486,1968531.6666666665,3409270.372572456,5905218.0,99.0,0,0,0,0,0,5905317.0,2952658.5,4175549.688613524,5905218.0,99.0,1,0,0,0,32,96,0.16933094802471216,0.5079928440741365,0.0,492.0,102.8,217.63892115152564,47366.7,1,0,0,2,4,0,0,0,3.0,128.5,11.0,164.0,0,0,0,0,0,0,1,11,3,492,126,64,0,32,278.0,0.0,278.0,278.0,5905218.0,0.0,5905218.0,5905218.0,NeedManualLabel
